Date-Time,Température à 500hPa (K),Température à 1000hPa (K)
2023-06-11 21:00:00,259.1665706031754,292.6098264504128
2023-06-11 22:00:00,258.721553185519,293.1519863132213
2023-06-11 23:00:00,258.91715081156855,292.73847455345214
2023-06-12 00:00:00,258.7583097863874,292.4772401401376
2023-06-12 01:00:00,258.90796166135146,292.092608566765
2023-06-12 02:00:00,259.2505856908745,291.7552354802232
2023-06-12 03:00:00,258.8646413817566,291.39554588601123
2023-06-12 04:00:00,258.68742205614126,291.1855081667634
2023-06-12 05:00:00,258.7714371438404,291.0266671415822
2023-06-12 06:00:00,258.8790814749549,290.9282119606848
2023-06-12 07:00:00,258.77274987958566,291.315469005548
2023-06-12 08:00:00,258.69661120635834,291.5911435120608
2023-06-12 09:00:00,258.56402489608314,291.7014133146659
2023-06-12 10:00:00,258.95653288392754,292.1214887531616
2023-06-12 11:00:00,259.09437013718394,291.87731990453597
2023-06-12 12:00:00,258.774062615331,291.6817222784864
2023-06-12 13:00:00,258.77012440809506,291.442804372842
2023-06-12 14:00:00,258.9460309979651,291.1645043948386
2023-06-12 15:00:00,259.05761353631556,290.9268992249395
2023-06-12 16:00:00,259.0247951426831,290.84025866574973
2023-06-12 17:00:00,259.06548995078737,290.7851237644472
2023-06-12 18:00:00,259.11143570187284,290.6997959410028
2023-06-12 19:00:00,259.06155174355143,290.58296245967114
2023-06-12 20:00:00,259.11143570187284,290.43593605619765
2023-06-12 21:00:00,259.0956828729292,290.3125388961396
2023-06-12 22:00:00,259.4908163322642,291.8786326402813
2023-06-12 23:00:00,259.59583519188817,291.66071850656164
2023-06-13 00:00:00,259.8715096984009,291.2997161766044
2023-06-13 01:00:00,259.8885752630898,291.0502963849976
2023-06-13 02:00:00,259.69297763704026,290.7811855572113
2023-06-13 03:00:00,259.6037116063599,290.6446610397002
2023-06-13 04:00:00,259.4737507675753,290.46612897833955
2023-06-13 05:00:00,259.37660832242324,290.2364002229122
2023-06-13 06:00:00,259.43305595947106,290.22064739396865
2023-06-13 07:00:00,259.4514342599052,290.73392707038056
2023-06-13 08:00:00,259.46324888161297,291.50581568861634
2023-06-13 09:00:00,259.5787696271993,292.0571647016419
2023-06-13 10:00:00,259.33460077857364,292.80673681220765
2023-06-13 11:00:00,259.22958191894975,293.7755357922383
2023-06-13 12:00:00,259.3726701151873,294.58680648283314
2023-06-13 13:00:00,259.5393875548403,295.1447191745852
2023-06-13 14:00:00,259.6430936787189,295.3954517019373
2023-06-13 15:00:00,259.7507380098334,295.1447191745852
2023-06-13 16:00:00,259.6509700931907,294.66031968456986
2023-06-13 17:00:00,259.3647937007155,294.06171218471354
2023-06-13 18:00:00,259.14294135976,293.3856532758845
2023-06-13 19:00:00,258.963096562654,292.69909248109315
2023-06-13 20:00:00,259.1586941887036,292.2396349702385
2023-06-13 21:00:00,259.48687812502834,291.9075128266779
2023-06-13 22:00:00,259.5210092544061,293.150673577476
2023-06-13 23:00:00,259.48425265353774,292.84218067733076
2023-06-14 00:00:00,259.4803144463018,292.54418966314785
2023-06-14 01:00:00,259.7835564034659,292.2028783693701
2023-06-14 02:00:00,259.83606583327787,291.8287486819599
2023-06-14 03:00:00,259.57089321272747,291.50056474563513
2023-06-14 04:00:00,259.30046964919586,291.1566279803668
2023-06-14 05:00:00,259.1442540955053,291.02535440583694
2023-06-14 06:00:00,259.15344324572237,291.2944652336232
2023-06-14 07:00:00,258.96440929839935,292.6439575797906
2023-06-14 08:00:00,258.80425553747284,293.9566933250896
2023-06-14 09:00:00,258.92633996178563,294.7863423161186
2023-06-14 10:00:00,258.9604710911634,295.5674200845715
2023-06-14 11:00:00,259.17050881041126,295.9743681656142
2023-06-14 12:00:00,259.4684998245941,296.1909695635885
2023-06-14 13:00:00,259.7822436677206,295.99537193753895
2023-06-14 14:00:00,259.5223219901514,294.57236638963485
2023-06-14 15:00:00,259.4435578454335,293.26881979455294
2023-06-14 16:00:00,259.48950359651894,292.73584908196153
2023-06-14 17:00:00,259.45799793863176,292.5704443780538
2023-06-14 18:00:00,259.59058424890696,292.43917080352395
2023-06-14 19:00:00,260.0723582674317,292.3026462860129
2023-06-14 20:00:00,259.6601592434078,292.12017601741627
2023-06-14 21:00:00,259.6286535855206,291.9757750854334
2023-06-14 22:00:00,259.07993004398566,292.7962349262453
2023-06-14 23:00:00,259.17050881041126,292.3590939230607
2023-06-15 00:00:00,259.35954275773435,292.0860448880385
2023-06-15 01:00:00,259.61421349232234,291.85106518963
2023-06-15 02:00:00,259.8465677192403,291.5950817192967
2023-06-15 03:00:00,260.0579181742334,291.51106663159754
2023-06-15 04:00:00,259.9056408277787,291.3207199485292
2023-06-15 05:00:00,259.946335635883,291.161878923348
2023-06-15 06:00:00,260.021161573365,291.2327666535942
2023-06-15 07:00:00,259.9423974286471,291.5320704035223
2023-06-15 08:00:00,259.906953563524,292.2146929910778
2023-06-15 09:00:00,259.98965591547784,292.4838038188641
2023-06-15 10:00:00,260.3913530535393,292.7450382321786
2023-06-15 11:00:00,260.68671859623163,292.3577811873154
2023-06-15 12:00:00,260.749729912006,292.1228014889069
2023-06-15 13:00:00,260.55675775744703,291.68040954274113
2023-06-15 14:00:00,260.6854058604863,291.3364727774728
2023-06-15 15:00:00,260.42417144717183,291.3167817412933
2023-06-15 16:00:00,260.06842006019576,291.27608693318905
2023-06-15 17:00:00,259.8780733771274,291.1172459080079
2023-06-15 18:00:00,259.81112385411717,290.87307705938224
2023-06-15 19:00:00,259.8885752630898,290.6210317962848
2023-06-15 20:00:00,259.8912007345804,290.397866719584
2023-06-15 21:00:00,259.9135172422505,290.18651626459086
2023-06-15 22:00:00,259.54070029058556,289.3371762373824
2023-06-15 23:00:00,259.90432809203344,289.1691460619841
2023-06-16 00:00:00,259.9213936567223,289.0615017308696
2023-06-16 01:00:00,259.99490685845905,289.06675267385083
2023-06-16 02:00:00,260.0185361018744,289.05231258065254
2023-06-16 03:00:00,260.0920493036112,289.05231258065254
2023-06-16 04:00:00,260.1629370338573,288.96567202146275
2023-06-16 05:00:00,260.3073379658402,288.8842824052542
2023-06-16 06:00:00,260.3033997586043,288.85277674736705
2023-06-16 07:00:00,260.4281096544077,288.9669847572081
2023-06-16 08:00:00,260.4084186182282,289.26103756415506
2023-06-16 09:00:00,260.35328371692566,289.29779416502345
2023-06-16 10:00:00,259.68772669405905,288.9289154205944
2023-06-16 11:00:00,259.5761441557087,289.52883565619607
2023-06-16 12:00:00,259.59714792763344,290.03161344664557
2023-06-16 13:00:00,259.9122045065052,290.1103775913635
2023-06-16 14:00:00,260.09336203935646,290.07624646198576
2023-06-16 15:00:00,260.00278327293086,290.0723082547498
2023-06-16 16:00:00,260.060543645724,290.10512664838234
2023-06-16 17:00:00,260.13274411171545,290.23246201567633
2023-06-16 18:00:00,259.9712776150437,290.42412143448996
2023-06-16 19:00:00,259.9148299779958,290.5435803873122
2023-06-16 20:00:00,259.7586144243052,290.28890965272416
2023-06-16 21:00:00,259.5617040625104,289.8386412920866
2023-06-16 22:00:00,259.99096865122317,289.65485828774473
2023-06-16 23:00:00,259.6575337719172,289.68373847414136
2023-06-17 00:00:00,259.10881023038223,289.7191823392644
2023-06-17 01:00:00,258.91321260433267,289.8045101627088
2023-06-17 02:00:00,258.9657220341446,289.8780233644456
2023-06-17 03:00:00,259.0169187282113,290.04867901133446
2023-06-17 04:00:00,258.8502012885583,290.1077521198729
2023-06-17 05:00:00,258.5705885748096,290.0053587317396
2023-06-17 06:00:00,258.43668952878915,290.1405705135054
2023-06-17 07:00:00,258.3251069904387,290.6932322622763
2023-06-17 08:00:00,258.12294568566267,291.0043506339121
2023-06-17 09:00:00,258.1085055924644,291.4808737094557
2023-06-17 10:00:00,258.04549427669,290.97153224027966
2023-06-17 11:00:00,257.9102824949242,291.7526100087326
2023-06-17 12:00:00,257.78163439188495,292.60588824317693
2023-06-17 13:00:00,257.8315183502063,292.7305981389803
2023-06-17 14:00:00,257.9929848468781,292.85662077052905
2023-06-17 15:00:00,257.8853405157635,293.08372405446573
2023-06-17 16:00:00,257.74619052676184,292.9655778373888
2023-06-17 17:00:00,257.7054957186576,292.65708493724355
2023-06-17 18:00:00,257.64117166713794,292.45623636821284
2023-06-17 19:00:00,257.83545655744217,292.4575491039581
2023-06-17 20:00:00,258.0993164422473,292.4011014669103
2023-06-17 21:00:00,258.1583895507857,292.3249627936829
2023-06-17 22:00:00,258.5863414037532,292.8894391641615
2023-06-17 23:00:00,258.7543715791515,292.5363132486761
2023-06-18 00:00:00,258.92633996178563,292.2356967630026
2023-06-18 01:00:00,259.103559287401,291.94820763478214
2023-06-18 02:00:00,259.1442540955053,291.6699076567787
2023-06-18 03:00:00,259.0536753290797,291.37716758557707
2023-06-18 04:00:00,259.10881023038223,291.0883657216113
2023-06-18 05:00:00,259.42255407350865,290.8743897951275
2023-06-18 06:00:00,259.6640974506437,290.9268992249395
2023-06-18 07:00:00,259.6667229221343,292.2251948770402
2023-06-18 08:00:00,259.59320972039757,293.33445658181785
2023-06-18 09:00:00,259.6614719791531,294.4332164006331
2023-06-18 10:00:00,259.9148299779958,295.5201615977407
2023-06-18 11:00:00,259.9266445997035,296.40100728283636
2023-06-18 12:00:00,260.15243514789495,296.96285818182434
2023-06-18 13:00:00,260.583012472353,297.05081147675935
2023-06-18 14:00:00,260.95714215976324,297.15583033638325
2023-06-18 15:00:00,261.17768176497344,297.31073315432855
2023-06-18 16:00:00,261.333897318664,297.2897293824038
2023-06-18 17:00:00,261.4769855149016,297.06787704144824
2023-06-18 18:00:00,261.69096144138535,296.821082721332
2023-06-18 19:00:00,261.86030435252894,296.54278274332864
2023-06-18 20:00:00,261.895748217652,296.26579550107056
2023-06-18 21:00:00,261.8983736891426,296.00456108775603
2023-06-18 22:00:00,262.50091939623485,294.97668899918693
2023-06-18 23:00:00,262.65582221418015,294.7233310003442
2023-06-19 00:00:00,262.62037834905703,294.50279139513395
2023-06-19 01:00:00,262.83697974703136,294.3255720695186
2023-06-19 02:00:00,263.1599127403749,294.12209802899724
2023-06-19 03:00:00,263.24917877105526,293.9527551178537
2023-06-19 04:00:00,263.22948773487576,293.81097965736143
2023-06-19 05:00:00,263.06014482373223,293.74403013435114
2023-06-19 06:00:00,262.62169108480236,293.79391409267254
2023-06-19 07:00:00,262.1582953667118,294.6327522339186
2023-06-19 08:00:00,261.94431944022807,296.1043290043988
2023-06-19 09:00:00,261.8996864248879,297.31073315432855
2023-06-19 10:00:00,261.9863269840776,298.4659406101917
2023-06-19 11:00:00,261.8721189742366,299.5240056209027
2023-06-19 12:00:00,261.5938189962332,300.1147367062872
2023-06-19 13:00:00,261.51374211577,300.55319044521707
2023-06-19 14:00:00,261.43103976381616,300.89450173899485
2023-06-19 15:00:00,261.399534105929,301.1019139867521
2023-06-19 16:00:00,261.44810532850505,301.0257753135247
2023-06-19 17:00:00,261.5281822089683,300.7750427861726
2023-06-19 18:00:00,261.6843977626589,300.5151211086034
2023-06-19 19:00:00,261.7618491716315,300.32214895404445
2023-06-19 20:00:00,261.627950125611,300.21187915143935
2023-06-19 21:00:00,261.3640902408059,300.08454378414535
2023-06-19 22:00:00,260.9715822529615,299.1748179126531
2023-06-19 23:00:00,260.97420772445207,298.93590000700874
2023-06-20 00:00:00,261.1894963866811,298.66547644347713
2023-06-20 01:00:00,261.5518114523837,298.4239330663421
2023-06-20 02:00:00,261.7789147363204,298.2204590258208
2023-06-20 03:00:00,261.9548213261905,298.0261741355165
2023-06-20 04:00:00,262.17667366714596,297.7898817013627
2023-06-20 05:00:00,262.4037769510827,297.57853124636955
2023-06-20 06:00:00,262.6820769290861,297.47745059398153
2023-06-20 07:00:00,262.8356670112861,297.78725622987207
2023-06-20 08:00:00,262.90392927004166,299.1314976330583
2023-06-20 09:00:00,263.0640830309681,299.94276832365307
2023-06-20 10:00:00,263.31612829406555,301.2318748255367
2023-06-20 11:00:00,263.50910044862445,301.7110233725708
2023-06-20 12:00:00,263.53404242778515,302.07071296678276
2023-06-20 13:00:00,263.68106883125864,302.32538370137075
2023-06-20 14:00:00,263.8477862709116,302.57742896446814
2023-06-20 15:00:00,263.5747372358894,302.6430657517331
2023-06-20 16:00:00,263.36207404515096,302.57480349297754
2023-06-20 17:00:00,263.5891773290877,302.4395917112118
2023-06-20 18:00:00,263.8911065505065,302.2334921991998
2023-06-20 19:00:00,263.9226122083937,302.0050761795178
2023-06-20 20:00:00,264.06701314037656,301.76353280238277
2023-06-20 21:00:00,264.22454142981246,301.51936395375714
2023-06-20 22:00:00,264.09326785528253,300.5453140307453
2023-06-20 23:00:00,264.09326785528253,300.31558527531797
2023-06-21 00:00:00,264.011878239074,300.08191831265475
2023-06-21 01:00:00,263.78477495513727,299.83118578530264
2023-06-21 02:00:00,263.4513400758313,299.5240056209027
2023-06-21 03:00:00,263.16385094761085,299.2338910211916
2023-06-21 04:00:00,262.99188256497666,298.9398382142446
2023-06-21 05:00:00,262.78578305296475,298.7337387022327
2023-06-21 06:00:00,262.7897212602006,298.63659625708056
2023-06-21 07:00:00,262.8382924827767,298.77705898182757
2023-06-21 08:00:00,262.48910477452716,300.43766969963076
2023-06-21 09:00:00,262.1740481956554,301.5285531039743
2023-06-21 10:00:00,262.1622335739477,302.8964237505758
2023-06-21 11:00:00,261.69752512011183,303.5094713436305
2023-06-21 12:00:00,262.0401491496349,304.0345656417501
2023-06-21 13:00:00,262.36833308595965,304.46514296620813
2023-06-21 14:00:00,262.4287189302434,304.70274813610723
2023-06-21 15:00:00,262.8159759751066,304.99811367879954
2023-06-21 16:00:00,263.28856084341425,303.437270877639
2023-06-21 17:00:00,262.9682533215613,302.787466683716
2023-06-21 18:00:00,262.76609201678525,302.55117424956217
2023-06-21 19:00:00,262.6623858929066,302.24924502814343
2023-06-21 20:00:00,262.68732787206727,301.96963231439474
2023-06-21 21:00:00,262.75821560231344,301.66507762148535
2023-06-21 22:00:00,261.8169840729341,301.16492530252646
2023-06-21 23:00:00,262.13072791606055,300.8170503300222
2023-06-22 00:00:00,262.45759911664,300.38647300556414
2023-06-22 01:00:00,262.5363632613579,300.0044669036821
2023-06-22 02:00:00,262.8606089904468,299.68678485331975
2023-06-22 03:00:00,262.9525004926177,299.31396790165485
2023-06-22 04:00:00,262.9905698292314,299.04616980961384
2023-06-22 05:00:00,262.6807641933408,298.9201471780651
2023-06-22 06:00:00,262.35914393574257,298.8374448261113
2023-06-22 07:00:00,262.5508033545562,299.74060701887703
2023-06-22 08:00:00,262.70439343675616,300.9509493760427
2023-06-22 09:00:00,262.50617033921606,302.06283655231096
2023-06-22 10:00:00,261.9521958546999,303.6893161407364
2023-06-22 11:00:00,262.0204581134554,304.7408174727209
2023-06-22 12:00:00,262.3670203502143,305.11363442438585
2023-06-22 13:00:00,262.52323590390495,305.7870678617242
2023-06-22 14:00:00,262.8120377678707,306.02204756013276
2023-06-22 15:00:00,263.14415991143136,306.38436262583525
2023-06-22 16:00:00,263.42377262518005,305.6859872093362
2023-06-22 17:00:00,263.23736414934757,304.99811367879954
2023-06-22 18:00:00,263.054893880751,304.4008189146885
2023-06-22 19:00:00,262.9511877568724,303.91510668892784
2023-06-22 20:00:00,262.8225396538331,303.62761756070734
2023-06-22 21:00:00,262.63613117800065,303.49109304319626
2023-06-22 22:00:00,262.2830052625152,303.08808316938945
2023-06-22 23:00:00,262.08084395773915,303.1615963711262
2023-06-23 00:00:00,261.96007226917163,303.14321807069206
2023-06-23 01:00:00,261.94825764746395,303.00800628892625
2023-06-23 02:00:00,261.908875575105,302.8347251705468
2023-06-23 03:00:00,261.98763971982294,302.6706332023844
2023-06-23 04:00:00,261.80648218697166,302.4251516180135
2023-06-23 05:00:00,261.40609778465546,302.20592474854857
2023-06-23 06:00:00,261.3443992046264,302.16260446895365
2023-06-23 07:00:00,261.28532609608794,301.88561722669556
2023-06-23 08:00:00,261.03853177597176,303.75626566374666
2023-06-23 09:00:00,260.8705016005735,305.2737881853123
2023-06-23 10:00:00,260.5213138923239,306.80181259284035
2023-06-23 11:00:00,260.354596452671,307.74698232945565
2023-06-23 12:00:00,260.8468723571581,307.0630470061549
2023-06-23 13:00:00,260.5606959646829,306.4605012990626
2023-06-23 14:00:00,261.03459356873583,306.81887815752924
2023-06-23 15:00:00,260.8941308439889,306.03648765333105
2023-06-23 16:00:00,260.69196953921283,305.61116127185414
2023-06-23 17:00:00,260.62633275194787,305.47332401859774
2023-06-23 18:00:00,260.5711978506453,305.2698499780764
2023-06-23 19:00:00,260.35328371692566,305.09131791671575
2023-06-23 20:00:00,259.93320827843,305.0204301864696
2023-06-23 21:00:00,259.7704290460129,304.27873449037565
2023-06-23 22:00:00,260.3375308879821,302.64437848747843
2023-06-23 23:00:00,260.8350577354504,299.2286400782104
2023-06-24 00:00:00,260.8521233001393,296.3445596457885
2023-06-24 01:00:00,261.34046099739055,294.64587959137157
2023-06-24 02:00:00,260.8652506575923,293.9724461540332
2023-06-24 03:00:00,261.14880157857687,293.572061751717
2023-06-24 04:00:00,261.29057703906915,293.63113486025543
2023-06-24 05:00:00,261.1474888428316,293.9343768174195
2023-06-24 06:00:00,260.8403086784316,294.56974091814425
2023-06-24 07:00:00,260.89281810824355,295.06070408688606
2023-06-24 08:00:00,260.8337449997051,295.48471773261764
2023-06-24 09:00:00,260.7641700052043,296.0990780614176
2023-06-24 10:00:00,260.227261085377,296.79351527068076
2023-06-24 11:00:00,260.51868842083337,296.25398087936287
2023-06-24 12:00:00,261.53605862344006,295.48209226112704
2023-06-24 13:00:00,262.0769057505033,294.55661356069123
2023-06-24 14:00:00,261.8196095444247,293.9566933250896
2023-06-24 15:00:00,261.40084684167425,293.63638580323664
2023-06-24 16:00:00,261.44810532850505,293.45522827038536
2023-06-24 17:00:00,261.9915779270588,293.3882787473751
2023-06-24 18:00:00,262.22261941823143,293.3383947890538
2023-06-24 19:00:00,262.1976774390708,293.2084339502692
2023-06-24 20:00:00,262.0821566934845,293.11654244809824
2023-06-24 21:00:00,262.06115292155965,293.10472782639056
2023-06-24 22:00:00,262.6623858929066,294.4161508359442
2023-06-24 23:00:00,262.10316046540925,294.2468079248007
2023-06-25 00:00:00,261.94300670448274,293.96588247530667
2023-06-25 01:00:00,262.20817932503314,293.65870231090673
2023-06-25 02:00:00,262.6125019345853,293.49461034274435
2023-06-25 03:00:00,262.98663162199546,293.13623348427774
2023-06-25 04:00:00,262.87898729088096,292.92225755779396
2023-06-25 05:00:00,262.4969811889989,292.84611888456664
2023-06-25 06:00:00,262.1438552735135,292.87106086372734
2023-06-25 07:00:00,261.96401047640757,293.5077377001973
2023-06-25 08:00:00,261.83798784485884,294.45684564404854
2023-06-25 09:00:00,261.92856661128445,295.4715903751646
2023-06-25 10:00:00,261.99814160578535,295.903480435368
2023-06-25 11:00:00,262.5337377898673,296.23560257892865
2023-06-25 12:00:00,262.88686370535277,296.6110450020842
2023-06-25 13:00:00,263.2504915068006,296.76857329152006
2023-06-25 14:00:00,263.1349707612143,296.42201105476113
2023-06-25 15:00:00,262.88423823386216,296.3274940810996
2023-06-25 16:00:00,263.0076353939203,295.1250281384057
2023-06-25 17:00:00,262.65582221418015,294.9609361702433
2023-06-25 18:00:00,262.391962329375,294.7692767514297
2023-06-25 19:00:00,262.686015136322,294.55136261771
2023-06-25 20:00:00,263.39357970303814,294.2468079248007
2023-06-25 21:00:00,263.68369430274925,293.9370022889101
2023-06-25 22:00:00,264.139213606368,294.60124657603143
2023-06-25 23:00:00,264.0945805910278,294.2021749094605
2023-06-26 00:00:00,264.19959945065176,293.9448787033819
2023-06-26 01:00:00,263.7243891108535,293.6403240104725
2023-06-26 02:00:00,263.45527828306723,293.36727497545036
2023-06-26 03:00:00,263.26361886425354,293.1808664996179
2023-06-26 04:00:00,263.01551180839203,292.9261957650299
2023-06-26 05:00:00,262.7030807010109,292.869748127982
2023-06-26 06:00:00,262.5823090124434,293.1690518779102
2023-06-26 07:00:00,262.7109571154827,294.03939567704344
2023-06-26 08:00:00,262.85667078321086,294.6248758194468
2023-06-26 09:00:00,262.8330415397955,295.3586951010689
2023-06-26 10:00:00,262.4549736451494,296.91559969499355
2023-06-26 11:00:00,262.2488741331374,297.663859069814
2023-06-26 12:00:00,262.1596081024571,297.98679206315757
2023-06-26 13:00:00,262.0506510355973,298.24933921221736
2023-06-26 14:00:00,261.91937746106737,298.4068675016532
2023-06-26 15:00:00,261.8721189742366,298.44493683826687
2023-06-26 16:00:00,261.93119208277506,298.37142363653015
2023-06-26 17:00:00,261.96401047640757,298.1850151606977
2023-06-26 18:00:00,261.91412651808616,297.84370386691995
2023-06-26 19:00:00,261.7920420937734,297.5798439821148
2023-06-26 20:00:00,261.58856805325206,297.3803081488294
2023-06-26 21:00:00,261.3312718471734,297.16108127936445
2023-06-26 22:00:00,260.9715822529615,297.1046336423166
2023-06-26 23:00:00,260.811428492035,296.8657157366722
2023-06-27 00:00:00,260.8035520775632,296.5585355722722
2023-06-27 01:00:00,261.0490336619341,296.2762973870329
2023-06-27 02:00:00,261.40609778465546,296.09120164694576
2023-06-27 03:00:00,261.7395326639614,295.90216769962274
2023-06-27 04:00:00,261.95875953342636,295.67637715143127
2023-06-27 05:00:00,262.12547697307934,295.48471773261764
2023-06-27 06:00:00,262.4142788370451,295.3048729355117
2023-06-27 07:00:00,262.317136391893,296.17259126315435
2023-06-27 08:00:00,262.32632554211006,296.8919704515782
2023-06-27 09:00:00,262.47072647409294,297.70324114217294
2023-06-27 10:00:00,262.3158236561477,298.8138155826959
2023-06-27 11:00:00,262.50354486772545,299.499063641742
2023-06-27 12:00:00,262.5901854269152,300.161995193118
2023-06-27 13:00:00,262.36045667148784,300.6332673256803
2023-06-27 14:00:00,262.30400903444,300.7120314703983
2023-06-27 15:00:00,262.391962329375,300.55319044521707
2023-06-27 16:00:00,262.36833308595965,300.19218811525985
2023-06-27 17:00:00,262.1924264960896,299.5725768434787
2023-06-27 18:00:00,262.00733075600243,298.6155924851558
2023-06-27 19:00:00,261.9718868908793,297.6218515259644
2023-06-27 20:00:00,261.7907293580281,296.68061999658505
2023-06-27 21:00:00,261.5846298460161,295.8050252544706
2023-06-27 22:00:00,261.98763971982294,294.1010942570725
2023-06-27 23:00:00,261.7513472856691,293.19005564983496
2023-06-28 00:00:00,261.9797633053511,292.51268400526067
2023-06-28 01:00:00,262.04933829985197,291.811683117271
2023-06-28 02:00:00,261.9889524555682,291.0371690275446
2023-06-28 03:00:00,262.0414618853802,290.410994077037
2023-06-28 04:00:00,261.87736991721783,290.0014205245037
2023-06-28 05:00:00,261.311580810994,289.7388733754439
2023-06-28 06:00:00,260.9847096104145,289.568217728555
2023-06-28 07:00:00,261.1277978066521,289.53277386343194
2023-06-28 08:00:00,261.1146704491991,289.6916148886131
2023-06-28 09:00:00,261.2301911947854,289.8819615716815
2023-06-28 10:00:00,260.62108180896666,288.4340140446167
2023-06-28 11:00:00,260.8534360358846,288.47995979570214
2023-06-28 12:00:00,261.06478649087774,288.5009635676269
2023-06-28 13:00:00,261.1501143143222,288.71625222985597
2023-06-28 14:00:00,261.08447752705723,289.3476781233448
2023-06-28 15:00:00,261.2420058164931,289.4750134906388
2023-06-28 16:00:00,261.1015430917461,289.76644082609516
2023-06-28 17:00:00,261.15799072879395,289.95022383043704
2023-06-28 18:00:00,261.08972847003844,290.01192241046607
2023-06-28 19:00:00,260.77467189116663,290.06574457602335
2023-06-28 20:00:00,260.38347663906757,290.0788719334763
2023-06-28 21:00:00,260.0014705371855,290.0618063687875
2023-06-28 22:00:00,260.12486769724364,287.6266815612578
2023-06-28 23:00:00,259.93583374992056,287.81046456559966
2023-06-29 00:00:00,259.85969507669324,287.9640546477996
2023-06-29 01:00:00,259.6811630153326,288.040193321027
2023-06-29 02:00:00,259.5262601973873,287.91285795373295
2023-06-29 03:00:00,259.4737507675753,287.9561782333278
2023-06-29 04:00:00,259.48425265353774,287.7815843792031
2023-06-29 05:00:00,259.5341366118591,287.645059861692
2023-06-29 06:00:00,259.5617040625104,288.9696102286987
2023-06-29 07:00:00,259.48425265353774,290.3860520978763
2023-06-29 08:00:00,259.34641540028133,291.47693550221976
2023-06-29 09:00:00,259.3700446436967,292.4877420261
2023-06-29 10:00:00,259.45012152415995,293.7926013569272
2023-06-29 11:00:00,260.50687379912563,294.69182534245704
2023-06-29 12:00:00,261.57150248856317,295.253676241445
2023-06-29 13:00:00,261.8169840729341,295.5621691415903
2023-06-29 14:00:00,261.83798784485884,295.7538285604039
2023-06-29 15:00:00,261.94431944022807,295.7735195965834
2023-06-29 16:00:00,262.09134584370156,295.7288865812433
2023-06-29 17:00:00,262.1845500816178,295.5254125407219
2023-06-29 18:00:00,262.2685651693169,295.266803598898
2023-06-29 19:00:00,262.4274061944981,295.0042564498382
2023-06-29 20:00:00,262.49829392474425,294.7259564718348
2023-06-29 21:00:00,262.53767599710324,294.4857258304451
2023-06-29 22:00:00,262.48516656729123,292.87106086372734
2023-06-29 23:00:00,262.5271741111408,292.6360811653188
2023-06-30 00:00:00,262.725397208681,292.47855287588294
2023-06-30 01:00:00,263.1100287820536,292.30002081452227
2023-06-30 02:00:00,263.3660122523869,292.13461611061456
2023-06-30 03:00:00,263.51697686309626,291.9980915931035
2023-06-30 04:00:00,263.42639809667065,291.8234977389787
2023-06-30 05:00:00,263.28199716468777,291.5202557818146
2023-06-30 06:00:00,263.38701602431166,291.1841954310181
2023-06-30 07:00:00,263.27543348596123,292.5074330622795
2023-06-30 08:00:00,263.31875376555615,294.8637937250912
2023-06-30 09:00:00,263.5012240341527,296.7554459340671
2023-06-30 10:00:00,263.6377485516638,298.1548222385558
2023-06-30 11:00:00,263.2728080144707,299.3691028029574
2023-06-30 12:00:00,263.107403310563,300.328712632771
2023-06-30 13:00:00,263.1966693412433,301.0231498420341
2023-06-30 14:00:00,263.51435139160566,301.52067668950247
2023-06-30 15:00:00,263.59049006483303,301.8462351543366
2023-06-30 16:00:00,263.642999494645,301.8633007190255
2023-06-30 17:00:00,263.70863628190995,301.69920875086314
2023-06-30 18:00:00,263.43033630390653,301.3224535919623
2023-06-30 19:00:00,262.8947401198245,300.70809326316237
2023-06-30 20:00:00,262.5796835409528,299.92964096620005
2023-06-30 21:00:00,262.36833308595965,299.1603778194549
2023-06-30 22:00:00,262.0598401858144,297.5942840753131
2023-06-30 23:00:00,261.53605862344006,297.1243246784961
2023-07-01 00:00:00,261.2105001586059,296.54803368630985
2023-07-01 01:00:00,261.32733363993754,295.97042995837825
2023-07-01 02:00:00,261.2643223241632,295.24448709122794
2023-07-01 03:00:00,261.03721904022643,294.53560978876646
2023-07-01 04:00:00,260.9663313099803,294.05646124173234
2023-07-01 05:00:00,260.8915053724983,293.89762021655116
2023-07-01 06:00:00,260.8403086784316,294.03151926257163
2023-07-01 07:00:00,261.1002303560008,295.52672527646723
2023-07-01 08:00:00,261.3955958986931,297.04818600526875
2023-07-01 09:00:00,261.0149025325564,298.14038214535753
2023-07-01 10:00:00,262.3158236561477,296.7528204625765
2023-07-01 11:00:00,261.9036246321238,296.8118935711149
2023-07-01 12:00:00,261.3575265620794,296.6517398101885
2023-07-01 13:00:00,261.2210020445683,297.1125100567884
2023-07-01 14:00:00,261.27613694587086,297.81351094477805
2023-07-01 15:00:00,261.6476411617905,298.0826217725644
2023-07-01 16:00:00,261.6266373898657,298.22177176156606
2023-07-01 17:00:00,261.5321204162042,298.1561349743011
2023-07-01 18:00:00,261.32733363993754,297.8870241465148
2023-07-01 19:00:00,260.90857093718716,297.6651718055593
2023-07-01 20:00:00,260.4845572914556,297.45382135056616
2023-07-01 21:00:00,260.1314313759701,297.05868789123116
2023-07-01 22:00:00,261.1842454436999,296.0137502379731
2023-07-01 23:00:00,260.7405407617889,295.6645625297236
